levman/Right-Accumbens-area-wm-rh-rostralanteriorcingulate-roi_end-meanADC-asymidx
levman/Left-Cerebellum-Cortex-ctx-lh-superiorfrontal-roi-meanADC-asymidx
levman/Left-VentralDC-ctx-lh-parahippocampal-roi-meanADC-asymidx
levman/Left-Cerebral-White-Matter-ctx-rh-posteriorcingulate-roi-meanADC-asymidx
levman/ctx-lh-insula-wm-lh-lateraloccipital-roi_end-meanADC
levman/ctx-lh-medialorbitofrontal-ctx-lh-insula-roi-meanADC
levman/ctx-lh-posteriorcingulate-wm-lh-rostralanteriorcingulate-roi-meanADC
levman/wm-lh-lateraloccipital-wm-lh-superiortemporal-roi_end-meanADC
levman/wm-lh-superiorparietal-wm-lh-superiortemporal-roi_end-meanADC
levman/wm-lh-caudalmiddlefrontal-wm-rh-caudalanteriorcingulate-roi-meanADC
levman/ctx-lh-middletemporal-wm-lh-inferiortemporal-roi-meanADC
levman/ctx-lh-middletemporal-ctx-lh-temporalpole-roi-meanADC
levman/ctx-lh-caudalanteriorcingulate-wm-lh-rostralanteriorcingulate-roi_end-meanADC
levman/ctx-lh-lateraloccipital-ctx-lh-insula-roi-meanADC
levman/wm-lh-fusiform-wm-lh-superiortemporal-roi_end-meanADC
levman/ctx-lh-lateraloccipital-ctx-lh-superiortemporal-roi-meanADC
levman/ctx-lh-middletemporal-wm-lh-fusiform-roi-meanADC
levman/wm-lh-caudalanteriorcingulate-wm-lh-caudalmiddlefrontal-roi-meanADC
levman/wm-rh-bankssts-wm-rh-inferiortemporal-roi_end-meanADC
levman/ctx-lh-caudalanteriorcingulate-ctx-lh-precuneus-roi_end-meanADC
levman/wm-rh-caudalanteriorcingulate-wm-rh-rostralanteriorcingulate-roi_end-meanFA-asymidx
levman/Right-Thalamus-Proper-Right-choroid-plexus-roi-meanFA-asymidx
levman/wm-lh-caudalanteriorcingulate-wm-lh-rostralanteriorcingulate-roi_end-meanFA-asymidx
levman/wm-lh-inferiortemporal-wm-lh-temporalpole-roi-meanFA-asymidx
levman/Right-Caudate-Right-choroid-plexus-roi_end-meanFA-asymidx
levman/wm-rh-inferiortemporal-wm-rh-temporalpole-roi-meanFA-asymidx
levman/ctx-lh-entorhinal-wm-lh-inferiortemporal-roi-meanFA-asymidx
levman/Right-Cerebellum-Cortex-wm-rh-lingual-roi_end-meanFA-asymidx
levman/Left-Thalamus-Proper-Left-choroid-plexus-roi-meanFA-asymidx
levman/wm-lh-posteriorcingulate-wm-lh-rostralanteriorcingulate-roi-meanFA-asymidx
levman/ctx-lh-bankssts-wm-lh-middletemporal-roi_end-meanFA-asymidx
levman/ctx-rh-temporalpole-wm-rh-temporalpole-roi-meanFA-asymidx
levman/ctx-rh-lateraloccipital-ctx-rh-superiortemporal-roi-meanFA-asymidx
levman/wm-lh-superiortemporal-wm-lh-temporalpole-roi-meanFA-asymidx
levman/ctx-lh-temporalpole-wm-lh-temporalpole-roi-meanFA-asymidx
levman/ctx-rh-caudalanteriorcingulate-wm-lh-superiorfrontal-roi-meanFA-asymidx
levman/wm-lh-medialorbitofrontal-wm-lh-middletemporal-roi-meanFA
levman/ctx-lh-medialorbitofrontal-wm-lh-middletemporal-roi-meanFA
levman/ctx-lh-rostralmiddlefrontal-wm-lh-middletemporal-roi-meanFA
levman/ctx-lh-medialorbitofrontal-wm-lh-insula-roi-meanFA
levman/wm-lh-bankssts-wm-lh-inferiortemporal-roi_end-meanFA
levman/ctx-lh-medialorbitofrontal-ctx-rh-frontalpole-roi_end-meanFA
levman/ctx-lh-medialorbitofrontal-ctx-lh-insula-roi-meanFA
levman/Left-Pallidum-wm-lh-caudalmiddlefrontal-roi-meanFA
levman/wm-lh-lateraloccipital-wm-lh-superiorparietal-roi-meanFA
levman/Right-Cerebellum-Cortex-wm-rh-lingual-roi_end-meanFA
levman/Left-Thalamus-Proper-Left-choroid-plexus-roi-meanFA
levman/Left-Putamen-wm-lh-middletemporal-roi-meanFA
levman/ctx-lh-lateraloccipital-ctx-lh-superiortemporal-roi-meanFA
levman/ctx-rh-cuneus-wm-rh-lateraloccipital-roi-meanFA
levman/ctx-rh-superiorfrontal-wm-lh-insula-roi-meanFA
levman/ctx-lh-medialorbitofrontal-wm-lh-superiortemporal-roi-meanFA
levman/ctx-lh-inferiorparietal-wm-lh-precentral-roi-stddevFA-asymidx
levman/ctx-lh-precentral-wm-lh-inferiorparietal-roi-stddevFA-asymidx
levman/ctx-rh-inferiorparietal-wm-rh-precentral-roi-stddevFA-asymidx
levman/wm-lh-inferiorparietal-wm-lh-precentral-roi-stddevFA-asymidx
levman/ctx-rh-inferiortemporal-wm-rh-bankssts-roi-stddevFA-asymidx
levman/ctx-rh-precentral-wm-rh-inferiorparietal-roi-stddevFA-asymidx
levman/wm-rh-inferiortemporal-wm-rh-supramarginal-roi-stddevFA-asymidx
levman/ctx-rh-superiorparietal-wm-rh-supramarginal-roi-stddevFA-asymidx
levman/ctx-lh-inferiorparietal-ctx-lh-postcentral-roi-stddevFA-asymidx
levman/wm-rh-bankssts-wm-rh-inferiortemporal-roi-stddevFA-asymidx
levman/wm-rh-inferiorparietal-wm-rh-precentral-roi-stddevFA-asymidx
levman/Right-Putamen-Right-Pallidum-roi-stddevFA-asymidx
levman/Right-Putamen-wm-rh-transversetemporal-roi-stddevFA-asymidx
levman/wm-lh-inferiortemporal-wm-lh-supramarginal-roi-stddevFA-asymidx
levman/wm-rh-middletemporal-wm-rh-postcentral-roi-stddevFA-asymidx
levman/Right-Pallidum-wm-rh-precentral-roi_end-stddevFA-asymidx
levman/Left-Pallidum-ctx-lh-insula-roi-stddevADC
levman/ctx-rh-rostralmiddlefrontal-wm-lh-lateralorbitofrontal-roi-stddevADC
levman/wm-rh-inferiorparietal-wm-rh-lateraloccipital-roi_end-stddevADC
levman/Left-Caudate-wm-lh-insula-roi_end-stddevADC
levman/wm-lh-fusiform-wm-lh-lingual-roi_end-stddevADC
levman/ctx-lh-medialorbitofrontal-ctx-rh-frontalpole-roi_end-stddevADC
levman/ctx-lh-inferiorparietal-wm-lh-inferiortemporal-roi-stddevADC
levman/wm-rh-lateraloccipital-wm-rh-superiorparietal-roi-stddevADC
levman/ctx-lh-lateralorbitofrontal-wm-lh-middletemporal-roi-stddevADC
levman/wm-lh-middletemporal-wm-lh-insula-roi-stddevADC
levman/ctx-rh-inferiorparietal-wm-rh-lateraloccipital-roi_end-stddevADC
levman/Left-VentralDC-wm-lh-entorhinal-roi-stddevADC
levman/ctx-lh-lateraloccipital-wm-rh-superiorparietal-roi-stddevADC
levman/ctx-lh-middletemporal-wm-lh-bankssts-roi_end-stddevADC
levman/ctx-lh-inferiorparietal-ctx-lh-inferiortemporal-roi-stddevADC
levman/ctx-rh-lateraloccipital-wm-rh-inferiorparietal-roi_end-stddevADC
levman/Right-Cerebral-White-Matter-Right-VentralDC-roi-NumTracts-asymidx
levman/Left-Cerebral-White-Matter-Left-Pallidum-roi-NumTracts-asymidx
levman/Right-Cerebral-White-Matter-Right-Cerebellum-Cortex-roi_end-NumTracts-asymidx
levman/Left-Cerebral-White-Matter-Left-Cerebellum-White-Matter-roi-NumTracts-asymidx
levman/Right-Cerebral-White-Matter-ctx-rh-caudalanteriorcingulate-roi_end-NumTracts-asymidx
levman/Left-Cerebral-White-Matter-Left-Putamen-roi-NumTracts-asymidx
levman/Left-Cerebral-White-Matter-Left-VentralDC-roi-NumTracts-asymidx
levman/Left-Cerebral-White-Matter-Left-Cerebellum-Cortex-roi_end-NumTracts-asymidx
levman/Right-Cerebral-White-Matter-Right-Accumbens-area-roi-NumTracts-asymidx
levman/Left-Cerebral-White-Matter-Left-Hippocampus-roi-NumTracts-asymidx
levman/Left-Cerebral-White-Matter-Left-Accumbens-area-roi-NumTracts-asymidx
levman/Left-Inf-Lat-Vent-Left-Hippocampus-roi-NumTracts-asymidx
levman/Left-Inf-Lat-Vent-Left-Cerebellum-Cortex-roi-NumTracts-asymidx
levman/Left-Lateral-Ventricle-wm-rh-insula-roi-NumTracts-asymidx
levman/Left-Lateral-Ventricle-wm-rh-pericalcarine-roi-NumTracts-asymidx
levman/Left-Inf-Lat-Vent-Left-Caudate-roi-NumTracts-asymidx
levman/Left-Cerebellum-White-Matter-Right-Cerebellum-White-Matter-roi_end-NumTracts
levman/Left-Cerebellum-White-Matter-ctx-rh-supramarginal-roi_end-NumTracts
levman/Left-Cerebellum-Cortex-ctx-lh-precentral-roi-NumTracts
levman/Left-Cerebellum-Cortex-Brain-Stem-roi_end-NumTracts
levman/Left-Inf-Lat-Vent-wm-rh-insula-roi_end-NumTracts
levman/Right-Lateral-Ventricle-wm-rh-rostralmiddlefrontal-roi_end-NumTracts
levman/Right-Cerebral-White-Matter-wm-rh-supramarginal-roi_end-NumTracts
levman/Right-Hippocampus-ctx-lh-rostralmiddlefrontal-roi-NumTracts
levman/CSF-wm-lh-postcentral-roi_end-NumTracts
levman/ctx-lh-lingual-ctx-rh-parsopercularis-roi-NumTracts
levman/ctx-rh-bankssts-wm-lh-superiorparietal-roi-NumTracts
levman/CC_Central-ctx-rh-lingual-roi-NumTracts
levman/ctx-lh-superiortemporal-wm-rh-superiorparietal-roi-NumTracts
levman/ctx-lh-superiorfrontal-ctx-rh-medialorbitofrontal-roi_end-NumTracts
levman/ctx-lh-fusiform-ctx-rh-temporalpole-roi-NumTracts
levman/Right-Thalamus-Proper-wm-lh-rostralanteriorcingulate-roi_end-NumTracts
levman/Right-Cerebellum-Cortex-ctx-rh-fusiform-roi_end-stddevADC-asymidx
levman/ctx-rh-parsopercularis-wm-rh-postcentral-roi-stddevADC-asymidx
levman/Left-Cerebellum-Cortex-ctx-lh-fusiform-roi_end-stddevADC-asymidx
levman/ctx-rh-fusiform-ctx-rh-lingual-roi_end-stddevADC-asymidx
levman/ctx-rh-pericalcarine-wm-lh-cuneus-roi-stddevADC-asymidx
levman/Right-Caudate-Right-VentralDC-roi-stddevADC-asymidx
levman/Right-Cerebral-White-Matter-Right-Pallidum-roi-stddevADC-asymidx
levman/ctx-lh-parsopercularis-wm-lh-postcentral-roi-stddevADC-asymidx
levman/Left-Cerebral-White-Matter-wm-rh-pericalcarine-roi-stddevADC-asymidx
levman/Left-VentralDC-wm-lh-medialorbitofrontal-roi-stddevADC-asymidx
levman/ctx-lh-superiorparietal-wm-rh-lingual-roi-stddevADC-asymidx
levman/Left-Cerebellum-Cortex-wm-lh-fusiform-roi_end-stddevADC-asymidx
levman/Left-Caudate-Left-VentralDC-roi-stddevADC-asymidx
levman/Left-choroid-plexus-ctx-lh-superiorfrontal-roi-stddevADC-asymidx
levman/ctx-rh-precentral-wm-rh-supramarginal-roi_end-stddevADC-asymidx
levman/Left-Lateral-Ventricle-wm-rh-precuneus-roi-stddevADC-asymidx
levman/ctx-lh-transversetemporal-ctx-lh-insula-roi_end-stddevADC
levman/ctx-lh-transversetemporal-wm-lh-insula-roi_end-stddevADC
levman/ctx-rh-parsorbitalis-ctx-rh-parstriangularis-roi_end-stddevADC
levman/ctx-rh-parstriangularis-ctx-rh-rostralmiddlefrontal-roi_end-stddevADC
levman/ctx-lh-postcentral-ctx-lh-transversetemporal-roi_end-stddevADC
levman/ctx-rh-rostralmiddlefrontal-wm-rh-insula-roi_end-stddevADC
levman/ctx-lh-postcentral-ctx-lh-transversetemporal-roi-stddevADC
levman/ctx-lh-postcentral-wm-lh-supramarginal-roi_end-stddevADC
levman/Right-Caudate-wm-lh-lateralorbitofrontal-roi-stddevADC
levman/ctx-lh-bankssts-ctx-lh-middletemporal-roi_end-stddevADC
levman/wm-lh-lateralorbitofrontal-wm-rh-lateralorbitofrontal-roi-stddevADC
levman/ctx-lh-parstriangularis-wm-lh-parstriangularis-roi_end-stddevADC
levman/wm-lh-lateralorbitofrontal-wm-rh-rostralmiddlefrontal-roi-stddevADC
levman/ctx-lh-superiortemporal-ctx-lh-supramarginal-roi_end-stddevADC
levman/ctx-rh-parsorbitalis-wm-rh-parstriangularis-roi_end-stddevADC
levman/ctx-lh-rostralmiddlefrontal-wm-lh-lateralorbitofrontal-roi_end-stddevADC
levman/Right-Caudate-wm-rh-lateralorbitofrontal-roi-TractsToRender-asymidx
levman/ctx-lh-bankssts-ctx-lh-superiortemporal-roi_end-TractsToRender-asymidx
levman/Left-choroid-plexus-wm-rh-superiortemporal-roi-TractsToRender-asymidx
levman/wm-rh-rostralmiddlefrontal-wm-rh-superiorparietal-roi-TractsToRender-asymidx
levman/ctx-lh-lateraloccipital-ctx-lh-middletemporal-roi-TractsToRender-asymidx
levman/wm-rh-superiorfrontal-wm-rh-superiortemporal-roi-TractsToRender-asymidx
levman/ctx-lh-rostralmiddlefrontal-wm-rh-lateralorbitofrontal-roi-TractsToRender-asymidx
levman/ctx-rh-lateralorbitofrontal-wm-rh-rostralmiddlefrontal-roi_end-TractsToRender-asymidx
levman/ctx-lh-inferiorparietal-wm-lh-transversetemporal-roi-TractsToRender-asymidx
levman/ctx-lh-middletemporal-wm-lh-lateraloccipital-roi-TractsToRender-asymidx
levman/ctx-rh-entorhinal-ctx-rh-parahippocampal-roi-TractsToRender-asymidx
levman/ctx-lh-precentral-wm-lh-parstriangularis-roi-TractsToRender-asymidx
levman/ctx-lh-precuneus-wm-lh-lingual-roi-TractsToRender-asymidx
levman/Left-Lateral-Ventricle-wm-rh-caudalanteriorcingulate-roi-TractsToRender-asymidx
levman/wm-lh-postcentral-wm-lh-precentral-roi_end-TractsToRender-asymidx
levman/ctx-lh-lingual-ctx-lh-precuneus-roi-TractsToRender-asymidx
levman/ctx-lh-superiorfrontal-wm-lh-superiorfrontal-roi_end-TractsToRender
levman/ctx-rh-fusiform-wm-rh-fusiform-roi_end-TractsToRender
levman/ctx-lh-precuneus-wm-lh-precuneus-roi_end-TractsToRender
levman/ctx-lh-superiortemporal-wm-lh-superiortemporal-roi-TractsToRender
levman/ctx-lh-lateraloccipital-wm-lh-lateraloccipital-roi_end-TractsToRender
levman/ctx-lh-parstriangularis-wm-lh-parstriangularis-roi-TractsToRender
levman/ctx-lh-supramarginal-wm-lh-supramarginal-roi-TractsToRender
levman/ctx-rh-fusiform-ctx-rh-inferiortemporal-roi-TractsToRender
levman/ctx-lh-supramarginal-wm-lh-superiortemporal-roi-TractsToRender
levman/ctx-rh-lateraloccipital-wm-rh-lateraloccipital-roi-TractsToRender
levman/ctx-rh-superiorparietal-wm-rh-superiorparietal-roi-TractsToRender
levman/ctx-lh-rostralmiddlefrontal-wm-lh-rostralmiddlefrontal-roi-TractsToRender
levman/ctx-rh-precuneus-wm-rh-precuneus-roi-TractsToRender
levman/ctx-lh-middletemporal-wm-lh-middletemporal-roi-TractsToRender
levman/ctx-rh-fusiform-wm-rh-fusiform-roi-TractsToRender
levman/ctx-rh-superiorfrontal-wm-rh-superiorfrontal-roi-TractsToRender
